ActualFlightTime	ActualTotalFuel	ActualTOW	FlownPassengers	BagsCount	FlightBagsWeight
116.0	5237.0	66809.0	174.0	48.0	620.0
131.0	5720.0	68841.0	186.0	37.0	480.0
77.0	3350.0	65304.0	170.0	22.0	280.0
161.0	6930.0	67952.0	171.0	113.0	660.0
76.0	3356.0	63272.0	165.0	33.0	430.0
44.0	2390.0	64650.0	182.0	17.0	220.0
257.0	10830.0	70619.0	176.0	100.0	1300.0
195.0	8685.0	69893.0	181.0	97.0	1259.0
172.0	7710.0	68786.0	182.0	73.0	950.0
123.0	5050.0	62836.0	147.0	25.0	330.0
103.0	4463.0	65376.0	180.0	42.0	540.0
125.0	5673.0	67480.0	182.0	48.0	620.0
78.0	3440.0	64814.0	180.0	24.0	310.0
101.0	4550.0	66573.0	178.0	102.0	1320.0
154.0	6620.0	67498.0	180.0	52.0	680.0
125.0	4870.0	65213.0	173.0	83.0	1080.0
35.0	1750.0	60206.0	144.0	9.0	120.0
100.0	4363.0	64705.0	171.0	58.0	760.0
208.0	9201.0	71253.0	186.0	105.0	1370.0
96.0	4090.0	63435.0	170.0	20.0	260.0
143.0	6190.0	66501.0	176.0	59.0	770.0
130.0	5660.0	66192.0	179.0	64.0	832.0
87.0	3800.0	65050.0	186.0	84.0	520.0
183.0	8110.0	69820.0	177.0	134.0	950.0
148.0	6300.0	67118.0	173.0	68.0	880.0
140.0	6200.0	66954.0	182.0	51.0	660.0
82.0	3380.0	63544.0	173.0	15.0	190.0
55.0	2360.0	62746.0	176.0	111.0	140.0
117.0	5200.0	65811.0	182.0	126.0	1640.0
148.0	6530.0	68967.8	179.0	61.6	59.0
208.0	8940.0	71199.0	183.0	86.0	1120.0
128.0	5578.0	67208.0	183.0	70.0	910.0
255.0	11020.0	73666.0	186.0	89.2	1159.8
101.0	4880.0	68224.0	178.0	121.0	1573.0
81.0	3610.0	63036.0	169.0	30.4	392.0
100.0	4500.0	68115.0	184.0	35.0	460.0
169.0	7224.0	68623.0	176.0	112.0	1459.0
74.0	3260.0	63907.0	174.0	11.0	140.0
52.0	2710.0	66610.0	185.0	27.0	350.0
117.0	5197.0	65249.0	181.0	48.0	620.0
64.0	2835.0	62909.0	184.0	23.8	308.6
122.0	5370.0	67136.0	172.0	35.0	460.0
66.0	3090.0	63616.0	179.0	13.0	170.0
60.0	2930.0	64034.0	175.0	28.0	360.0
148.0	6000.0	68442.0	183.0	91.0	1190.0
88.0	3740.0	63979.0	174.0	40.8	530.0
149.0	6460.0	66573.0	175.0	65.8	856.0
167.0	7580.0	69258.0	175.0	86.0	1120.0
253.0	11010.0	72741.0	188.0	128.0	1859.0
227.0	9923.0	70673.0	173.0	95.0	1240.0
36.0	1760.0	62818.0	155.0	20.0	260.0
248.0	10770.0	72632.0	178.0	98.0	1269.0
220.0	9523.0	70310.0	168.0	82.8	1076.0
104.0	4176.0	63308.0	160.0	40.6	530.2
113.0	4830.0	66192.0	185.0	22.0	290.0
89.0	3600.0	63852.0	178.0	62.0	810.0
109.0	4840.0	66265.0	177.0	20.0	260.0
126.0	5340.0	66827.0	183.0	22.0	290.0
140.0	6000.0	67571.0	184.0	52.0	680.0
117.0	5230.0	65050.0	161.0	55.0	720.0
96.0	4272.0	65503.0	185.0	25.0	330.0
193.0	7810.0	68859.0	179.0	104.0	1370.0
78.0	3760.0	67970.0	186.0	61.0	790.0
84.0	3820.0	65267.0	181.0	68.0	880.0
104.0	4110.0	62238.0	146.0	66.0	870.0
120.0	5700.0	67531.2	182.0	52.0	680.0
83.0	3570.0	63961.0	176.0	120.0	1559.0
133.0	5830.0	68031.8	181.0	80.0	1040.0
171.0	7350.0	67480.0	185.0	67.0	870.0
77.0	3501.0	65195.0	182.0	23.0	300.0
58.0	2560.0	63290.0	169.0	24.4	316.0
65.0	2910.0	63562.0	181.0	23.0	300.0
74.0	3270.0	63417.0	175.0	20.0	260.0
92.0	4044.0	65412.0	186.0	50.0	650.0
64.0	2760.0	61443.4	144.0	25.0	264.0
92.0	3960.0	64832.0	161.0	53.0	690.0
153.0	6790.0	71072.0	180.0	120.0	1560.0
63.0	2990.0	63326.0	172.0	14.0	180.0
106.0	4211.0	61059.0	131.0	20.0	260.0
192.0	8360.0	70619.0	173.0	113.0	1470.0
79.0	3510.0	65050.0	176.0	29.0	370.0
142.0	5670.0	65797.0	167.0	37.0	480.0
113.0	4590.0	64904.0	184.0	36.0	470.0
158.0	6840.0	67081.0	180.0	65.0	850.0
149.0	6380.0	67009.0	178.0	92.0	1200.0
73.0	3480.0	67118.0	178.0	53.0	690.0
136.0	5860.0	67208.0	181.0	59.0	770.0
157.0	6830.0	65975.0	167.0	35.0	460.0
81.0	3451.0	62220.0	153.0	19.0	250.0
217.0	9591.0	71598.0	186.0	72.0	940.0
130.0	5680.0	65920.0	164.0	67.0	871.0
142.0	6059.0	67172.0	178.0	16.0	210.0
206.0	9070.0	71689.0	181.0	83.0	1080.0
60.0	3060.0	62256.0	169.0	32.0	420.0
109.0	4400.0	61367.0	146.0	35.0	460.0
111.0	5130.0	65866.0	171.0	40.0	520.0
65.0	2800.0	62474.0	166.0	43.0	560.0
49.0	2300.0	61585.0	144.0	19.0	250.0
92.0	3940.0	65811.0	169.0	71.0	920.0
216.0	9300.0	70092.0	176.0	88.0	1150.0
84.0	3668.0	62601.0	157.0	33.0	430.0
61.0	3000.0	65775.0	177.0	34.0	440.0
34.0	1680.0	60787.0	150.0	15.0	190.0
69.0	3240.0	62183.0	129.0	18.0	234.0
105.0	4600.0	66809.0	179.0	39.0	510.0
131.0	5480.0	66610.0	183.0	34.0	440.0
102.0	4240.0	64796.0	152.0	26.0	340.0
163.0	5664.0	52152.0	170.4	56.8	737.4
68.0	3060.0	64632.0	182.0	2.0	20.0
73.0	3490.0	64669.0	157.0	46.0	598.0
78.0	3630.0	67480.0	165.0	53.0	690.0
60.0	2680.0	64197.0	168.0	2.0	22.0
61.0	2677.0	62165.0	162.0	33.0	444.0
66.0	2930.0	62927.0	174.0	21.0	270.0
109.0	4948.0	68297.0	184.0	49.0	640.0
101.0	4680.0	68133.0	182.0	24.0	310.0
134.0	5773.0	66265.0	171.0	26.0	340.0
53.0	2410.0	63036.0	171.0	18.0	230.0
109.0	4880.0	66319.0	162.0	62.4	726.2
91.0	3870.0	63399.0	174.0	80.0	715.8
83.0	3390.0	62038.0	162.0	25.0	330.0
38.0	1810.0	61204.0	169.0	46.0	598.0
34.0	1710.0	60841.0	177.0	13.0	170.0
112.0	5050.0	65539.0	171.0	83.0	1079.0
108.0	4993.0	66392.0	181.0	85.0	830.0
37.0	1840.0	60442.0	163.0	13.0	169.0
101.0	4350.0	63671.0	159.0	46.0	600.0
54.0	2670.0	63834.0	177.0	47.0	610.0
99.0	4290.0	65249.0	174.0	61.0	790.0
65.0	3100.0	65811.0	181.0	17.0	220.0
37.0	1810.0	62093.0	163.0	54.0	702.0
110.0	4600.0	64995.0	174.0	30.0	390.0
93.0	4200.0	65739.0	185.0	38.0	490.0
90.0	4030.0	65050.0	179.0	51.0	660.0
82.0	3470.0	64995.0	184.0	63.0	820.0
153.0	6444.0	68442.0	174.0	46.0	600.0
64.0	2710.0	61458.0	158.0	32.2	291.8
111.0	4580.0	63907.0	176.0	42.0	540.0
58.0	2620.0	62510.0	162.0	21.0	270.0
174.0	7520.0	68819.0	181.0	56.0	730.0
71.0	3390.0	65340.0	157.0	25.0	330.0
115.0	5000.0	65467.0	172.0	39.0	510.0
106.0	4517.0	65285.0	174.0	22.0	280.0
69.0	2850.0	61929.0	170.0	30.8	399.6
133.0	5360.0	65376.0	182.0	68.0	280.0
152.0	6720.0	68424.0	179.0	35.0	460.0
75.0	3510.0	62855.0	175.0	45.0	585.0
73.0	2990.0	61639.0	170.0	29.0	380.0
52.0	2400.0	63054.0	180.0	78.0	1010.0
138.0	6268.0	68079.0	185.0	71.0	920.0
145.0	5777.0	65140.0	170.0	28.0	360.0
81.0	3580.0	63290.0	179.0	81.0	1053.0
96.0	3940.0	64106.0	170.0	73.0	950.0
76.0	3370.0	63308.0	141.0	51.0	663.0
169.0	7234.0	66773.0	165.0	51.0	660.0
93.0	4070.0	63540.4	167.0	34.0	400.0
253.0	10725.0	71526.0	180.0	79.6	1034.2
57.0	2440.0	62963.0	178.0	20.0	260.0
49.0	2381.0	63816.0	163.0	33.0	430.0
36.0	1500.0	59462.0	145.0	4.0	50.0
36.0	1680.0	60061.0	144.0	11.0	140.0
145.0	5720.0	65521.0	169.0	62.0	810.0
131.0	5524.0	65938.0	181.0	47.0	610.0
152.0	6370.0	66664.0	183.0	19.0	240.0
56.0	2660.0	62510.0	171.0	30.0	494.0
173.0	7242.0	69621.0	183.0	99.0	1290.0
113.0	5170.0	65050.0	168.0	18.0	230.0
130.0	5530.0	67045.0	182.0	49.0	640.0
97.0	4290.0	65122.0	178.0	50.0	650.0
117.0	5211.0	68786.0	177.0	48.0	620.0
134.0	5600.0	65285.0	165.0	15.0	200.0
153.0	6634.0	68079.0	180.0	78.0	1010.0
154.0	6730.0	67571.0	179.0	42.0	550.0
206.0	8608.0	70147.0	185.0	101.0	1318.0
79.0	3280.0	64233.0	173.0	31.0	400.0
202.0	8100.0	68805.0	185.0	133.0	1730.0
81.0	3340.0	63326.0	170.0	44.0	570.0
149.0	5970.0	64378.0	173.0	82.0	1070.0
133.0	5680.0	66827.0	172.0	40.0	520.0
139.0	5927.0	65684.0	172.0	30.0	390.0
81.0	3420.0	61839.0	158.0	21.0	270.0
56.0	2690.0	62728.0	178.0	44.0	570.0
234.0	10027.0	71870.0	181.0	96.0	1250.0
227.0	10353.0	72215.0	182.0	121.0	1570.0
102.0	4420.0	63598.0	171.0	12.0	160.0
100.0	4020.0	63562.0	174.0	41.0	530.0
133.0	5500.0	66682.0	178.0	41.0	530.0
40.0	2750.0	59952.0	149.0	2.0	30.0
77.0	3410.0	64578.0	176.0	62.0	806.0
73.0	3290.0	64161.0	172.0	37.0	480.0
259.0	11410.0	73194.0	187.0	120.8	1466.0
151.0	6740.0	68841.0	185.0	85.0	1110.0
114.0	5090.0	63453.0	155.0	64.0	830.0
93.0	4040.0	64687.0	169.0	44.0	570.0
139.0	5990.0	65884.0	170.0	68.0	840.0
148.0	6440.0	66047.0	165.0	19.2	44.0
224.0	9968.0	71018.0	176.0	94.0	1220.0
82.0	3283.0	62419.0	165.0	44.0	570.0
259.0	11370.0	73285.0	185.0	133.0	1730.0
245.0	10550.0	71489.0	183.0	101.0	1320.0
106.0	4490.0	64723.0	171.0	32.0	420.0
39.0	2300.0	63653.0	167.0	23.0	300.0
101.0	4390.0	67099.0	163.0	26.0	340.0
142.0	6217.0	67045.0	184.0	82.0	1070.0
92.0	3911.0	65485.0	176.0	20.0	1147.0
86.0	3660.0	64904.0	188.0	61.0	790.0
74.0	3610.0	68097.0	185.0	33.0	430.0
131.0	5587.0	65267.0	161.0	72.0	930.0
69.0	2900.0	62945.0	156.0	11.0	140.0
70.0	3100.0	63435.0	176.0	33.0	430.0
99.0	4620.0	66991.0	170.0	77.0	600.0
104.0	4580.0	64868.0	176.0	90.0	1170.0
213.0	9400.0	70600.0	174.0	90.0	1170.0
129.0	5660.0	67988.0	182.0	123.0	1620.0
49.0	2770.0	65811.0	167.0	31.0	400.0
50.0	1940.0	56379.0	112.0	8.0	100.0
70.0	3290.0	63598.0	170.0	13.0	170.0
42.0	2230.0	65322.0	179.0	9.0	120.0
45.0	2240.0	62056.0	166.0	14.0	180.0
76.0	3250.0	63653.0	169.0	24.0	388.0
169.0	7619.0	69077.0	185.0	74.2	964.0
155.0	7010.0	69947.0	181.0	43.0	560.0
156.0	6508.0	66174.0	163.0	65.0	840.0
36.0	1760.0	60859.0	169.0	3.0	40.0
34.0	1560.0	60678.0	162.0	8.0	100.0
68.0	3156.0	61802.0	158.0	29.0	380.0
79.0	3630.0	65938.0	175.0	4.0	50.0
132.0	5578.0	66845.0	174.0	83.0	1080.0
154.0	6726.0	67625.0	183.0	82.0	1070.0
145.0	5970.0	67462.0	180.0	128.0	1660.0
61.0	3120.0	64941.0	167.0	62.0	810.0
100.0	3960.0	63344.0	173.0	91.0	1180.0
80.0	3450.0	66211.0	185.0	13.0	170.0
83.0	3664.0	62038.0	164.0	15.0	200.0
139.0	5895.0	65938.0	170.0	72.0	940.0
138.0	6220.0	66483.0	166.0	69.0	900.0
153.0	7129.0	67263.0	177.0	111.0	1450.0
146.0	6208.0	67353.0	180.0	44.0	570.0
79.0	3730.0	65612.0	168.0	78.0	1010.0
141.0	6063.0	67099.0	171.0	52.0	480.0
102.0	4600.0	66446.0	180.0	40.0	530.0
51.0	2260.0	61530.0	155.0	16.0	210.0
71.0	3240.0	67825.0	179.0	35.4	477.4
274.0	11700.0	73829.0	187.0	136.0	1770.0
77.0	3180.0	62800.0	179.0	49.0	640.0
152.0	6496.0	67898.0	181.0	93.0	1210.0
39.0	1940.0	63109.0	181.0	55.0	710.0
130.0	5310.0	65757.0	176.0	69.0	900.0
175.0	7390.0	68768.0	182.0	86.8	1298.0
90.0	3886.0	65249.0	187.0	16.0	210.0
94.0	4059.0	65140.0	174.0	46.6	598.0
137.0	6191.0	67371.0	180.0	90.0	1170.0
72.0	3140.0	63054.0	172.0	69.0	390.0
147.0	6200.0	66555.0	185.0	35.0	450.0
262.0	10600.0	68424.0	143.0	92.0	1170.0
183.0	7700.0	68061.0	175.0	107.0	980.0
60.0	2560.0	62419.0	160.0	10.0	130.0
74.0	3030.0	62474.0	164.0	39.0	510.0
137.0	5720.0	66229.0	177.0	62.0	810.0
163.0	7250.0	68986.0	185.0	128.0	1040.0
95.0	4120.0	64124.0	149.0	10.0	130.0
81.0	3620.0	66138.0	175.0	13.0	170.0
82.0	3365.0	62546.0	157.0	11.0	140.0
84.0	3640.0	64324.0	147.0	19.0	250.0
73.0	3310.0	63870.0	178.0	62.0	810.0
89.0	3820.0	63453.0	153.0	19.0	250.0
89.0	3880.0	63852.0	176.0	62.0	810.0
75.0	3600.0	66337.0	176.0	14.0	180.0
91.0	3890.0	63163.0	157.0	63.0	820.0
138.0	5730.0	65394.0	179.0	104.0	1360.0
140.0	6000.0	66972.0	177.0	65.0	850.0
142.0	6340.0	67861.0	189.0	47.0	610.0
161.0	7270.0	69294.0	183.0	110.0	1430.0
237.0	10090.0	71253.0	161.0	93.0	1249.0
77.0	3500.0	63417.0	164.0	35.0	460.0
105.0	4380.0	64469.0	173.0	38.0	490.0
151.0	6530.0	67480.0	179.0	113.0	1469.0
35.0	1950.0	60315.0	133.0	20.0	260.0
162.0	6590.0	68351.0	181.0	134.0	1742.0
27.0	1400.0	62093.0	155.0	13.0	170.0
137.0	5980.0	66682.0	185.0	43.0	560.0
88.0	3700.0	62419.0	174.0	36.0	470.0
153.0	6862.0	66954.0	177.0	36.0	470.0
149.0	6240.0	65902.0	175.0	48.0	630.0
117.0	5220.0	65195.0	171.0	63.0	820.0
122.0	5230.0	65739.0	176.0	71.0	920.0
97.0	4400.0	66755.0	167.0	27.0	350.0
82.0	3580.0	65938.0	179.0	60.0	520.0
54.0	2700.0	66265.0	180.0	33.0	430.0
89.0	3950.0	64723.0	176.0	52.0	680.0
220.0	9556.0	70492.0	173.0	80.0	1040.0
191.0	8450.0	68006.0	172.0	35.0	460.0
89.0	3720.0	63163.0	166.0	66.0	688.0
86.0	3840.0	65231.0	183.0	35.0	460.0
83.0	3720.0	64378.0	149.0	45.2	578.0
78.0	3060.0	62238.0	167.0	40.0	520.0
144.0	6510.0	67118.0	180.0	84.0	1270.0
130.0	5501.0	66102.0	168.0	61.0	790.0
63.0	2630.0	62419.0	174.0	50.0	650.0
101.0	4270.0	64143.0	165.0	57.0	740.0
127.0	5740.0	67625.0	184.0	37.0	480.0
132.0	5300.0	66392.0	184.0	36.0	470.0
135.0	5950.0	67136.0	178.0	73.0	950.0
69.0	3026.0	63090.0	174.0	26.0	330.0
202.0	8757.0	69893.0	183.0	117.0	1520.0
106.0	4880.0	67099.0	182.0	104.0	1350.0
183.0	7882.0	68206.0	170.0	67.0	880.0
71.0	3050.0	62673.0	179.0	41.0	540.0
126.0	5655.0	67099.0	181.0	94.0	680.0
161.0	6910.0	67150.2	177.0	37.0	490.0
118.0	5056.0	65394.0	174.0	60.0	780.0
93.0	4063.0	63598.0	167.0	20.0	260.0
143.0	6310.0	68188.0	181.0	80.0	1040.0
267.0	10780.0	72342.0	184.0	75.0	979.0
64.0	2830.0	63326.0	140.0	28.0	360.0
77.0	3440.0	66192.0	177.0	12.0	150.0
48.0	2309.0	62256.0	176.0	26.0	340.0
131.0	5980.0	67934.0	187.0	55.0	720.0
151.0	6070.0	66102.0	178.0	37.0	484.0
81.0	3440.0	61621.0	148.0	44.0	570.0
118.0	4870.0	65158.0	184.0	21.0	270.0
69.0	3184.0	62437.0	157.0	19.0	250.0
132.0	5619.0	65793.0	175.0	52.0	680.0
243.0	10431.0	72215.0	182.0	84.0	1090.0
167.0	6990.0	68460.0	169.0	54.0	702.0
163.0	6979.0	69439.0	185.0	75.0	980.0
137.0	5900.0	66918.0	172.0	33.0	430.0
126.0	5750.0	66247.0	177.0	17.0	220.0
131.0	5696.0	65068.0	169.0	25.0	330.0
109.0	4720.0	64016.0	161.0	41.0	530.0
124.0	5130.0	65757.0	179.0	56.0	730.0
224.0	9755.0	71145.0	175.0	95.0	1240.0
64.0	2890.0	65975.0	182.0	61.0	790.0
93.0	3904.0	64614.0	185.0	83.0	1080.0
139.0	6020.0	66555.0	165.0	58.0	750.0
70.0	2990.0	65485.0	179.0	38.0	490.0
76.0	3420.0	64741.0	186.0	43.0	560.0
116.0	5370.0	68351.0	173.0	55.0	720.0
59.0	2750.0	65430.0	176.0	15.0	200.0
192.0	8372.0	69240.0	171.0	34.0	440.0
68.0	3240.0	63090.0	141.0	12.0	156.0
41.0	2009.0	61222.0	154.0	1.0	10.0
72.0	3224.0	62764.0	155.0	23.0	300.0
73.0	3210.0	64632.0	174.0	31.0	403.0
58.0	2410.0	62601.0	175.0	31.0	400.0
116.0	4910.0	64868.0	176.0	39.6	516.0
96.0	4217.0	65322.0	179.0	38.6	496.0
81.0	3670.0	64777.0	176.0	33.0	430.0
62.0	2866.0	62038.0	163.0	31.0	403.0
56.0	2660.0	62728.0	166.0	30.0	390.0
94.0	3770.0	61567.0	143.0	45.0	590.0
112.0	4770.0	65068.0	169.0	63.0	360.0
110.0	4690.0	62800.0	160.0	33.0	430.0
59.0	2630.0	63054.0	182.0	16.0	210.0
64.0	2790.0	61712.0	165.0	28.2	357.4
55.0	2650.0	65013.0	164.0	22.0	286.0
50.0	2150.0	62274.0	178.0	46.0	600.0
34.0	1740.0	60043.0	156.0	7.0	91.0
39.0	1630.0	61639.0	177.0	7.0	90.0
40.0	1990.0	61621.0	159.0	7.0	90.0
98.0	3970.0	62456.0	164.0	48.0	630.0
100.0	4390.0	64977.0	173.0	14.0	180.0
45.0	2019.0	62637.0	181.0	39.0	500.0
61.0	2651.0	60424.0	143.0	33.0	430.0
64.0	3000.0	63072.0	171.0	33.0	430.0
102.0	4730.0	68333.0	180.0	45.0	590.0
199.0	8462.0	70219.0	178.0	93.0	1209.0
90.0	3700.0	62202.0	160.0	7.0	90.0
89.0	3809.0	62800.0	166.0	33.0	429.0
242.0	10490.0	72396.0	179.0	121.0	1580.0
34.0	1600.0	60873.6	160.0	13.0	170.0
133.0	5646.0	67408.0	177.0	106.0	1380.0
141.0	5860.0	66301.0	179.0	56.0	730.0
120.0	5220.0	64578.0	155.0	119.0	1540.0
119.0	5470.0	67716.0	186.0	55.0	648.8
46.0	2320.0	63852.0	155.0	20.0	260.0
101.0	4680.0	65703.0	175.0	56.0	720.0
135.0	4880.0	59753.0	114.0	47.6	420.0
114.0	4480.0	64360.0	173.0	59.0	770.0
108.0	4090.0	60333.0	133.0	13.0	170.0
34.0	1540.0	60333.0	154.0	36.0	470.0
35.0	1550.0	54619.0	89.0	5.0	65.0
33.0	1480.0	59136.0	144.0	7.0	90.0
196.0	8250.0	68786.0	177.0	66.0	860.0
97.0	4590.0	65467.0	169.0	48.0	620.0
148.0	6500.0	68315.0	184.0	50.0	650.0
148.0	6540.0	69603.0	189.0	29.0	380.0
131.0	5982.0	68061.0	182.0	38.0	490.0
146.0	6550.0	69585.0	189.0	60.0	780.0
102.0	4270.0	62111.0	140.0	61.0	790.0
175.0	7180.0	66693.2	155.0	45.0	590.0
158.0	6230.0	65703.0	172.0	81.0	1050.0
67.0	2780.0	62238.0	167.0	9.0	120.0
47.0	2404.0	64433.0	183.0	23.0	300.0
34.0	1650.0	65648.0	148.0	11.0	140.0
37.0	1800.0	62891.0	175.0	16.0	210.0
80.0	3400.0	62401.0	173.0	27.0	350.0
120.0	5194.0	66555.0	177.0	78.0	1010.0
128.0	5628.0	65938.0	170.0	38.0	490.0
202.0	8310.0	68859.0	177.0	61.0	790.0
117.0	5280.0	67589.0	170.0	41.0	530.0
117.0	5050.0	64741.0	152.0	36.0	470.0
121.0	5350.0	65086.0	178.0	20.0	260.0
129.0	5623.0	66864.0	178.0	70.6	918.0
178.0	7870.0	72269.0	177.0	52.0	680.0
168.0	7110.0	67099.0	175.0	49.0	630.0
114.0	4860.0	63780.0	154.0	60.0	780.0
264.0	11546.0	72650.0	176.0	97.0	1259.0
219.0	9800.0	71816.0	177.0	78.4	1020.0
220.0	9340.0	71634.0	178.0	60.0	780.0
147.0	6436.0	67607.0	182.0	93.0	1210.0
174.0	7270.0	69222.0	182.0	81.8	1062.0
70.0	3442.0	64904.0	162.0	51.6	660.0
121.0	5541.0	66120.0	177.0	35.0	460.0
138.0	6170.0	67517.0	174.0	34.0	450.0
130.0	5730.0	65267.0	175.0	40.0	520.0
75.0	3340.0	64723.0	169.0	42.0	520.0
76.0	3275.0	62274.0	160.0	20.0	260.0
69.0	3414.0	64270.0	171.0	30.0	390.0
121.0	4981.0	64705.0	168.0	47.0	610.0
73.0	2910.0	60261.0	147.0	36.0	470.0
59.0	2700.0	62836.0	166.0	19.0	240.0
139.0	5520.0	65086.0	178.0	83.0	1080.0
199.0	9101.0	72487.0	176.0	70.0	910.0
238.0	10830.0	71344.0	172.0	87.0	1130.0
127.0	5610.0	66827.0	184.0	102.0	1330.0
182.0	8090.0	69403.0	184.0	125.0	1629.0
74.0	3250.0	65068.0	174.0	31.0	400.0
170.0	7804.0	71761.0	182.0	65.0	850.0
64.0	2830.0	63435.0	176.0	27.0	350.0
66.0	3370.0	64832.0	157.0	48.0	620.0
151.0	6576.0	67879.0	181.0	105.0	1370.0
159.0	6890.0	68006.0	181.0	111.0	920.0
128.0	5230.0	66501.0	175.0	60.0	780.0
196.0	8290.0	69751.4	184.0	100.0	1235.8
94.0	3830.0	63997.0	178.0	50.0	650.0
118.0	5140.0	65739.0	177.0	47.0	610.0
96.0	4020.0	64941.0	178.0	43.0	560.0
148.0	7030.0	69748.0	174.0	126.0	1638.0
78.0	3392.0	62945.0	154.0	36.0	469.0
69.0	3120.0	66120.0	176.0	11.0	130.0
66.0	3140.0	63399.0	178.0	3.0	40.0
120.0	5384.0	65068.0	168.0	33.0	430.0
94.0	3860.0	64324.0	175.0	56.0	730.0
189.0	8140.0	68115.0	178.0	76.0	990.0
143.0	6372.0	67970.0	177.0	77.0	1000.0
68.0	3010.0	64324.0	176.0	47.0	170.0
71.0	3350.0	67353.0	184.0	78.0	1020.0
125.0	5330.0	66591.0	178.0	37.0	490.0
138.0	5891.0	67371.0	188.0	86.0	1120.0
71.0	3170.0	65285.0	167.0	15.0	190.0
82.0	3530.0	64705.0	186.0	37.0	480.0
70.0	3000.0	63544.0	171.0	23.0	300.0
114.0	5070.0	66991.0	180.0	122.0	1590.0
88.0	3520.0	64650.0	180.0	86.0	600.0
46.0	2290.0	63000.0	175.0	23.0	300.0
80.0	3660.0	66555.0	168.0	13.0	170.0
85.0	3600.0	62383.0	156.0	22.0	290.0
93.0	4120.0	65993.0	180.0	20.0	260.0
99.0	3969.0	62329.0	151.0	29.0	380.0
164.0	7360.0	68569.0	179.0	88.0	1140.0
74.0	3283.0	64124.0	178.0	68.0	880.0
104.0	4500.0	65485.0	182.0	128.0	1660.0
108.0	4500.0	66229.0	180.0	97.0	1270.0
163.0	6720.0	65358.0	172.0	92.0	1200.0
57.0	2590.0	64342.0	168.0	13.0	170.0
141.0	6567.0	68224.0	182.0	77.0	1000.0
48.0	2310.0	63979.0	180.0	42.0	550.0
102.0	4535.0	64741.0	171.0	92.0	1200.0
154.0	6362.0	68025.0	180.0	122.0	1589.0
144.0	6410.0	67371.0	178.0	64.0	830.0
125.0	5818.0	68242.0	176.0	75.0	980.0
108.0	4400.0	63961.0	161.0	15.0	200.0
107.0	4580.0	63381.0	149.0	53.0	690.0
123.0	5580.0	67190.0	177.0	43.0	560.0
90.0	3740.0	62292.0	164.0	51.4	512.0
231.0	10082.0	69712.0	178.0	85.0	1110.0
226.0	9600.0	70709.0	175.0	110.0	1430.0
132.0	5750.0	65975.0	182.0	96.0	1250.0
57.0	2460.0	61041.0	157.0	19.0	250.0
72.0	3360.0	65104.0	162.0	10.0	130.0
34.0	1540.0	59499.0	145.0	13.0	170.0
179.0	7460.0	68351.0	173.0	67.0	870.0
79.0	3530.0	64705.0	186.0	49.0	640.0
77.0	3547.0	64941.0	183.0	31.0	400.0
104.0	4210.0	64233.0	167.0	20.0	260.0
82.0	3340.0	64179.0	176.0	33.0	430.0
127.0	5551.0	65231.0	171.0	13.0	20.0
97.0	4220.0	67226.0	176.0	42.0	550.0
93.0	4027.0	63272.0	172.0	43.0	560.0
22.0	1230.0	62093.0	171.0	56.0	982.0
138.0	6136.0	67589.0	182.0	56.0	730.0
65.0	2900.0	62510.0	176.0	8.0	100.0
49.0	2254.0	59952.0	139.0	13.0	170.0
148.0	6370.0	68478.0	182.0	80.0	1040.0
54.0	2426.0	59934.0	148.0	9.0	120.0
77.0	3592.0	62365.0	158.0	15.0	200.0
43.0	2080.0	62601.0	169.0	18.0	230.0
172.0	7790.0	70582.0	185.0	40.2	65.0
140.0	6059.0	66537.0	187.0	43.8	570.0
109.0	4810.0	66501.0	182.0	46.0	600.0
133.0	5950.0	66755.0	179.0	66.0	858.0
140.0	6460.0	68696.0	181.0	24.0	312.0
87.0	3720.0	65013.0	174.0	22.0	290.0
104.0	4594.0	65975.0	178.0	42.6	548.2
51.0	2450.0	65775.0	169.0	15.0	200.0
53.0	2510.0	64542.0	170.0	23.0	300.0
134.0	5770.0	65793.0	183.0	42.0	550.0
155.0	6870.0	67825.0	180.0	91.0	1183.0
106.0	4600.0	64596.0	175.0	54.0	700.0
82.0	3630.0	64868.0	175.0	49.6	642.0
201.0	8916.0	69820.0	185.0	85.0	1100.0
70.0	3070.0	63090.0	179.0	50.0	704.0
95.0	4370.0	66120.0	176.0	84.0	1090.0
80.0	3280.0	60206.0	143.0	28.0	360.0
75.0	3600.0	65902.0	175.0	64.0	300.0
73.0	3070.0	62764.0	172.0	10.0	130.0
79.0	3510.0	64070.0	175.0	50.0	650.0
78.0	3300.0	64342.0	174.0	30.0	407.4
70.0	3143.0	63907.0	168.0	19.0	250.0
153.0	6600.0	67734.0	188.0	64.0	830.0
145.0	6180.0	66936.0	181.0	106.0	1380.0
221.0	10104.0	71598.0	180.0	86.0	1120.0
145.0	5990.0	66573.0	177.0	65.0	840.0
125.0	5020.0	65285.0	174.0	73.0	950.0
136.0	5440.0	66755.0	177.0	71.0	920.0
135.0	5790.0	65521.0	166.0	50.0	685.0
126.0	5287.0	66628.0	182.0	23.0	300.0
123.0	5080.0	68115.0	185.0	19.0	250.0
156.0	6910.0	67898.0	182.0	79.0	1030.0
187.0	8430.0	70963.0	182.0	74.0	760.0
120.0	5440.0	68732.0	183.0	31.0	400.0
